"key_id","period","count_member_states","member_state","period_start_date","period_end_date","member_state_votes","total_votes","normalized_weight"
1,1,6,"France",1958-01-01,1973-01-01,4,17,0.2352941176
2,1,6,"Germany",1958-01-01,1973-01-01,4,17,0.2352941176
3,1,6,"Italy",1958-01-01,1973-01-01,4,17,0.2352941176
4,1,6,"Belgium",1958-01-01,1973-01-01,2,17,0.1176470588
5,1,6,"Netherlands",1958-01-01,1973-01-01,2,17,0.1176470588
6,1,6,"Luxembourg",1958-01-01,1973-01-01,1,17,0.0588235294
7,2,9,"France",1973-01-01,1981-01-01,10,58,0.1724137931
8,2,9,"Germany",1973-01-01,1981-01-01,10,58,0.1724137931
9,2,9,"Italy",1973-01-01,1981-01-01,10,58,0.1724137931
10,2,9,"United Kingdom",1973-01-01,1981-01-01,10,58,0.1724137931
11,2,9,"Belgium",1973-01-01,1981-01-01,5,58,0.0862068966
12,2,9,"Netherlands",1973-01-01,1981-01-01,5,58,0.0862068966
13,2,9,"Denmark",1973-01-01,1981-01-01,3,58,0.0517241379
14,2,9,"Ireland",1973-01-01,1981-01-01,3,58,0.0517241379
15,2,9,"Luxembourg",1973-01-01,1981-01-01,2,58,0.0344827586
16,3,10,"France",1981-01-01,1986-01-01,10,63,0.1587301587
17,3,10,"Germany",1981-01-01,1986-01-01,10,63,0.1587301587
18,3,10,"Italy",1981-01-01,1986-01-01,10,63,0.1587301587
19,3,10,"United Kingdom",1981-01-01,1986-01-01,10,63,0.1587301587
20,3,10,"Belgium",1981-01-01,1986-01-01,5,63,0.0793650794
21,3,10,"Greece",1981-01-01,1986-01-01,5,63,0.0793650794
22,3,10,"Netherlands",1981-01-01,1986-01-01,5,63,0.0793650794
23,3,10,"Denmark",1981-01-01,1986-01-01,3,63,0.0476190476
24,3,10,"Ireland",1981-01-01,1986-01-01,3,63,0.0476190476
25,3,10,"Luxembourg",1981-01-01,1986-01-01,2,63,0.0317460317
26,4,12,"France",1986-01-01,1995-01-01,10,76,0.1315789474
27,4,12,"Germany",1986-01-01,1995-01-01,10,76,0.1315789474
28,4,12,"Italy",1986-01-01,1995-01-01,10,76,0.1315789474
29,4,12,"United Kingdom",1986-01-01,1995-01-01,10,76,0.1315789474
30,4,12,"Spain",1986-01-01,1995-01-01,8,76,0.1052631579
31,4,12,"Belgium",1986-01-01,1995-01-01,5,76,0.0657894737
32,4,12,"Greece",1986-01-01,1995-01-01,5,76,0.0657894737
33,4,12,"Netherlands",1986-01-01,1995-01-01,5,76,0.0657894737
34,4,12,"Portugal",1986-01-01,1995-01-01,5,76,0.0657894737
35,4,12,"Denmark",1986-01-01,1995-01-01,3,76,0.0394736842
36,4,12,"Ireland",1986-01-01,1995-01-01,3,76,0.0394736842
37,4,12,"Luxembourg",1986-01-01,1995-01-01,2,76,0.0263157895
38,5,15,"France",1995-01-01,2003-02-01,10,87,0.1149425287
39,5,15,"Germany",1995-01-01,2003-02-01,10,87,0.1149425287
40,5,15,"Italy",1995-01-01,2003-02-01,10,87,0.1149425287
41,5,15,"United Kingdom",1995-01-01,2003-02-01,10,87,0.1149425287
42,5,15,"Spain",1995-01-01,2003-02-01,8,87,0.091954023
43,5,15,"Belgium",1995-01-01,2003-02-01,5,87,0.0574712644
44,5,15,"Greece",1995-01-01,2003-02-01,5,87,0.0574712644
45,5,15,"Netherlands",1995-01-01,2003-02-01,5,87,0.0574712644
46,5,15,"Portugal",1995-01-01,2003-02-01,5,87,0.0574712644
47,5,15,"Austria",1995-01-01,2003-02-01,4,87,0.0459770115
48,5,15,"Sweden",1995-01-01,2003-02-01,4,87,0.0459770115
49,5,15,"Denmark",1995-01-01,2003-02-01,3,87,0.0344827586
50,5,15,"Finland",1995-01-01,2003-02-01,3,87,0.0344827586
51,5,15,"Ireland",1995-01-01,2003-02-01,3,87,0.0344827586
52,5,15,"Luxembourg",1995-01-01,2003-02-01,2,87,0.0229885057
53,6,15,"France",2003-02-01,2004-05-01,29,252,0.1150793651
54,6,15,"Germany",2003-02-01,2004-05-01,29,252,0.1150793651
55,6,15,"Italy",2003-02-01,2004-05-01,29,252,0.1150793651
56,6,15,"United Kingdom",2003-02-01,2004-05-01,29,252,0.1150793651
57,6,15,"Belgium",2003-02-01,2004-05-01,27,252,0.1071428571
58,6,15,"Spain",2003-02-01,2004-05-01,27,252,0.1071428571
59,6,15,"Netherlands",2003-02-01,2004-05-01,13,252,0.0515873016
60,6,15,"Greece",2003-02-01,2004-05-01,12,252,0.0476190476
61,6,15,"Portugal",2003-02-01,2004-05-01,12,252,0.0476190476
62,6,15,"Austria",2003-02-01,2004-05-01,10,252,0.0396825397
63,6,15,"Sweden",2003-02-01,2004-05-01,10,252,0.0396825397
64,6,15,"Denmark",2003-02-01,2004-05-01,7,252,0.0277777778
65,6,15,"Finland",2003-02-01,2004-05-01,7,252,0.0277777778
66,6,15,"Ireland",2003-02-01,2004-05-01,7,252,0.0277777778
67,6,15,"Luxembourg",2003-02-01,2004-05-01,4,252,0.0158730159
68,7,25,"France",2004-05-01,2007-01-01,29,321,0.0903426791
69,7,25,"Germany",2004-05-01,2007-01-01,29,321,0.0903426791
70,7,25,"Italy",2004-05-01,2007-01-01,29,321,0.0903426791
71,7,25,"United Kingdom",2004-05-01,2007-01-01,29,321,0.0903426791
72,7,25,"Poland",2004-05-01,2007-01-01,27,321,0.0841121495
73,7,25,"Spain",2004-05-01,2007-01-01,27,321,0.0841121495
74,7,25,"Netherlands",2004-05-01,2007-01-01,13,321,0.0404984424
75,7,25,"Belgium",2004-05-01,2007-01-01,12,321,0.0373831776
76,7,25,"Czech Republic",2004-05-01,2007-01-01,12,321,0.0373831776
77,7,25,"Greece",2004-05-01,2007-01-01,12,321,0.0373831776
78,7,25,"Hungary",2004-05-01,2007-01-01,12,321,0.0373831776
79,7,25,"Portugal",2004-05-01,2007-01-01,12,321,0.0373831776
80,7,25,"Austria",2004-05-01,2007-01-01,10,321,0.031152648
81,7,25,"Sweden",2004-05-01,2007-01-01,10,321,0.031152648
82,7,25,"Denmark",2004-05-01,2007-01-01,7,321,0.0218068536
83,7,25,"Finland",2004-05-01,2007-01-01,7,321,0.0218068536
84,7,25,"Ireland",2004-05-01,2007-01-01,7,321,0.0218068536
85,7,25,"Lithuania",2004-05-01,2007-01-01,7,321,0.0218068536
86,7,25,"Slovakia",2004-05-01,2007-01-01,7,321,0.0218068536
87,7,25,"Cyprus",2004-05-01,2007-01-01,4,321,0.0124610592
88,7,25,"Estonia",2004-05-01,2007-01-01,4,321,0.0124610592
89,7,25,"Latvia",2004-05-01,2007-01-01,4,321,0.0124610592
90,7,25,"Luxembourg",2004-05-01,2007-01-01,4,321,0.0124610592
91,7,25,"Slovenia",2004-05-01,2007-01-01,4,321,0.0124610592
92,7,25,"Malta",2004-05-01,2007-01-01,3,321,0.0093457944
93,8,27,"France",2007-01-01,2013-07-01,29,345,0.084057971
94,8,27,"Germany",2007-01-01,2013-07-01,29,345,0.084057971
95,8,27,"Italy",2007-01-01,2013-07-01,29,345,0.084057971
96,8,27,"United Kingdom",2007-01-01,2013-07-01,29,345,0.084057971
97,8,27,"Poland",2007-01-01,2013-07-01,27,345,0.0782608696
98,8,27,"Spain",2007-01-01,2013-07-01,27,345,0.0782608696
99,8,27,"Romania",2007-01-01,2013-07-01,14,345,0.0405797101
100,8,27,"Netherlands",2007-01-01,2013-07-01,13,345,0.0376811594
101,8,27,"Belgium",2007-01-01,2013-07-01,12,345,0.0347826087
102,8,27,"Czech Republic",2007-01-01,2013-07-01,12,345,0.0347826087
103,8,27,"Greece",2007-01-01,2013-07-01,12,345,0.0347826087
104,8,27,"Hungary",2007-01-01,2013-07-01,12,345,0.0347826087
105,8,27,"Portugal",2007-01-01,2013-07-01,12,345,0.0347826087
106,8,27,"Austria",2007-01-01,2013-07-01,10,345,0.0289855072
107,8,27,"Bulgaria",2007-01-01,2013-07-01,10,345,0.0289855072
108,8,27,"Sweden",2007-01-01,2013-07-01,10,345,0.0289855072
109,8,27,"Denmark",2007-01-01,2013-07-01,7,345,0.0202898551
110,8,27,"Finland",2007-01-01,2013-07-01,7,345,0.0202898551
111,8,27,"Ireland",2007-01-01,2013-07-01,7,345,0.0202898551
112,8,27,"Lithuania",2007-01-01,2013-07-01,7,345,0.0202898551
113,8,27,"Slovakia",2007-01-01,2013-07-01,7,345,0.0202898551
114,8,27,"Cyprus",2007-01-01,2013-07-01,4,345,0.0115942029
115,8,27,"Estonia",2007-01-01,2013-07-01,4,345,0.0115942029
116,8,27,"Latvia",2007-01-01,2013-07-01,4,345,0.0115942029
117,8,27,"Luxembourg",2007-01-01,2013-07-01,4,345,0.0115942029
118,8,27,"Slovenia",2007-01-01,2013-07-01,4,345,0.0115942029
119,8,27,"Malta",2007-01-01,2013-07-01,3,345,0.0086956522
120,9,28,"France",2013-07-01,2014-11-01,29,352,0.0823863636
121,9,28,"Germany",2013-07-01,2014-11-01,29,352,0.0823863636
122,9,28,"Italy",2013-07-01,2014-11-01,29,352,0.0823863636
123,9,28,"United Kingdom",2013-07-01,2014-11-01,29,352,0.0823863636
124,9,28,"Poland",2013-07-01,2014-11-01,27,352,0.0767045455
125,9,28,"Spain",2013-07-01,2014-11-01,27,352,0.0767045455
126,9,28,"Romania",2013-07-01,2014-11-01,14,352,0.0397727273
127,9,28,"Netherlands",2013-07-01,2014-11-01,13,352,0.0369318182
128,9,28,"Belgium",2013-07-01,2014-11-01,12,352,0.0340909091
129,9,28,"Czech Republic",2013-07-01,2014-11-01,12,352,0.0340909091
130,9,28,"Greece",2013-07-01,2014-11-01,12,352,0.0340909091
131,9,28,"Hungary",2013-07-01,2014-11-01,12,352,0.0340909091
132,9,28,"Portugal",2013-07-01,2014-11-01,12,352,0.0340909091
133,9,28,"Austria",2013-07-01,2014-11-01,10,352,0.0284090909
134,9,28,"Bulgaria",2013-07-01,2014-11-01,10,352,0.0284090909
135,9,28,"Sweden",2013-07-01,2014-11-01,10,352,0.0284090909
136,9,28,"Croatia",2013-07-01,2014-11-01,7,352,0.0198863636
137,9,28,"Denmark",2013-07-01,2014-11-01,7,352,0.0198863636
138,9,28,"Finland",2013-07-01,2014-11-01,7,352,0.0198863636
139,9,28,"Ireland",2013-07-01,2014-11-01,7,352,0.0198863636
140,9,28,"Lithuania",2013-07-01,2014-11-01,7,352,0.0198863636
141,9,28,"Slovakia",2013-07-01,2014-11-01,7,352,0.0198863636
142,9,28,"Cyprus",2013-07-01,2014-11-01,4,352,0.0113636364
143,9,28,"Estonia",2013-07-01,2014-11-01,4,352,0.0113636364
144,9,28,"Latvia",2013-07-01,2014-11-01,4,352,0.0113636364
145,9,28,"Luxembourg",2013-07-01,2014-11-01,4,352,0.0113636364
146,9,28,"Slovenia",2013-07-01,2014-11-01,4,352,0.0113636364
147,9,28,"Malta",2013-07-01,2014-11-01,3,352,0.0085227273
